image_path,wave_height,wind_speed,label
data/raw/images/train\moderate\DSC_1907_FB_4680_224x224_HF.JPG,0.2142857142857143,0.024390243902439,moderate
data/raw/images/train\moderate\DSC_1907_FB_4680_224x224_HF_HM.JPG,0.2857142857142857,0.3902439024390244,moderate
data/raw/images/train\moderate\DSC_1907_FB_4680_224x224_MB.JPG,0.5714285714285715,0.3170731707317073,moderate
data/raw/images/train\moderate\DSC_1907_FB_4720_224x224.JPG,0.3571428571428571,0.4634146341463415,moderate
data/raw/images/train\moderate\DSC_1907_FB_4720_224x224_HF.JPG,0.4285714285714286,0.3170731707317073,moderate
data/raw/images/train\moderate\DSC_1907_FB_4720_224x224_HF_MB.JPG,0.4285714285714286,0.5853658536585366,moderate
data/raw/images/train\moderate\DSC_1907_FB_4720_224x224_HF_MB_GN.JPG,0.2857142857142857,0.3170731707317073,moderate
data/raw/images/train\moderate\DSC_1907_FB_4720_224x224_HM.JPG,0.3571428571428571,0.4878048780487805,moderate
data/raw/images/train\moderate\DSC_1907_FB_4720_224x224_HM_GN.JPG,0.5000000000000001,0.4878048780487805,moderate
data/raw/images/train\moderate\DSC_1907_FB_4760_224x224.JPG,0.3571428571428571,0.4878048780487805,moderate
data/raw/images/train\moderate\DSC_1907_FB_4760_224x224_GN.JPG,0.3571428571428571,0.4634146341463415,moderate
data/raw/images/train\moderate\DSC_1907_FB_4760_224x224_HF.JPG,0.1428571428571428,0.3170731707317073,moderate
data/raw/images/train\moderate\DSC_1907_FB_4760_224x224_HF_RGS.JPG,0.4285714285714286,0.3414634146341463,moderate
data/raw/images/train\moderate\DSC_1907_FB_4760_224x224_RBC.JPG,0.6428571428571429,0.073170731707317,moderate
data/raw/images/train\moderate\DSC_1907_FB_4800_224x224.JPG,0.3571428571428571,0.2926829268292683,moderate
data/raw/images/train\moderate\DSC_1907_FB_4800_224x224_HF.JPG,0.2857142857142857,0.1951219512195122,moderate
data/raw/images/train\moderate\DSC_1907_FB_4800_224x224_HF_HE.JPG,0.3571428571428571,0.2682926829268293,moderate
data/raw/images/train\moderate\DSC_1907_FB_4800_224x224_RGS.JPG,0.5000000000000001,0.6097560975609756,moderate
data/raw/images/train\moderate\DSC_1907_FB_480_224x224.JPG,0.5000000000000001,0.6341463414634146,moderate
data/raw/images/train\moderate\DSC_1907_FB_480_224x224_HF.JPG,0.2857142857142857,0.4878048780487805,moderate
data/raw/images/train\moderate\DSC_1907_FB_480_224x224_HF_SSR.JPG,0.4285714285714286,0.3414634146341463,moderate
data/raw/images/train\moderate\DSC_1907_FB_480_224x224_SSR.JPG,0.2857142857142857,0.1707317073170731,moderate
data/raw/images/train\moderate\DSC_1907_FB_4840_224x224.JPG,0.4285714285714286,0.4634146341463415,moderate
data/raw/images/train\moderate\DSC_1907_FB_4840_224x224_HE.JPG,0.5714285714285715,0.6585365853658537,moderate
data/raw/images/train\moderate\DSC_1907_FB_4840_224x224_HF.JPG,0.4285714285714286,0.3414634146341463,moderate
data/raw/images/train\moderate\DSC_1907_FB_4840_224x224_HF_GN.JPG,0.3571428571428571,0.3414634146341463,moderate
data/raw/images/train\moderate\DSC_1907_FB_4840_224x224_HF_MB.JPG,0.5714285714285715,0.7073170731707317,moderate
data/raw/images/train\moderate\DSC_1907_FB_4880_224x224.JPG,0.4285714285714286,0.4146341463414634,moderate
data/raw/images/train\moderate\DSC_1907_FB_4880_224x224_HF.JPG,0.5000000000000001,0.4878048780487805,moderate
data/raw/images/train\moderate\DSC_1907_FB_4880_224x224_HF_GN.JPG,0.7857142857142857,0.7317073170731707,moderate
data/raw/images/train\moderate\DSC_1907_FB_4880_224x224_HF_RBC.JPG,0.0714285714285714,0.1951219512195122,moderate
data/raw/images/train\moderate\DSC_1907_FB_4880_224x224_RBC.JPG,0.5714285714285715,0.4878048780487805,moderate
data/raw/images/train\moderate\DSC_1907_FB_4920_224x224.JPG,0.6428571428571429,0.7560975609756098,moderate
data/raw/images/train\moderate\DSC_1907_FB_4920_224x224_GN.JPG,0.3571428571428571,0.2682926829268293,moderate
data/raw/images/train\moderate\DSC_1907_FB_4920_224x224_HF.JPG,0.4285714285714286,0.3170731707317073,moderate
data/raw/images/train\moderate\DSC_1907_FB_4920_224x224_HF_RGS.JPG,0.3571428571428571,0.3414634146341463,moderate
data/raw/images/train\moderate\DSC_1907_FB_4920_224x224_HM.JPG,0.3571428571428571,0.4390243902439024,moderate
data/raw/images/train\moderate\DSC_1907_FB_4960_224x224.JPG,0.2857142857142857,0.3170731707317073,moderate
data/raw/images/train\moderate\DSC_1907_FB_4960_224x224_HF.JPG,0.4285714285714286,0.2682926829268293,moderate
data/raw/images/train\moderate\DSC_1907_FB_4960_224x224_HF_HE.JPG,0.2142857142857143,0.4146341463414634,moderate
data/raw/images/train\moderate\DSC_1907_FB_4960_224x224_SSR.JPG,0.9285714285714284,0.4390243902439024,moderate
data/raw/images/train\moderate\DSC_1907_FB_5040_224x224.JPG,0.4285714285714286,0.4146341463414634,moderate
data/raw/images/train\moderate\DSC_1907_FB_5040_224x224_HF.JPG,0.2142857142857143,0.1951219512195122,moderate
data/raw/images/train\moderate\DSC_1907_FB_5040_224x224_HF_HE.JPG,0.5714285714285715,0.4390243902439024,moderate
data/raw/images/train\moderate\DSC_1907_FB_5040_224x224_RBC.JPG,0.5714285714285715,0.4390243902439024,moderate
data/raw/images/train\moderate\DSC_1907_FB_5080_224x224.JPG,0.3571428571428571,0.2195121951219512,moderate
data/raw/images/train\moderate\DSC_1907_FB_5080_224x224_HF.JPG,0.3571428571428571,0.5121951219512195,moderate
data/raw/images/train\moderate\DSC_1907_FB_5080_224x224_HF_HE.JPG,0.7142857142857143,0.6585365853658537,moderate
data/raw/images/train\moderate\DSC_1907_FB_5080_224x224_MB.JPG,0.5714285714285715,0.6341463414634146,moderate
data/raw/images/train\moderate\DSC_1907_FB_5080_224x224_MB_GN.JPG,0.5000000000000001,0.3170731707317073,moderate
data/raw/images/train\moderate\DSC_1907_FB_5120_224x224.JPG,0.3571428571428571,0.4390243902439024,moderate
data/raw/images/train\moderate\DSC_1907_FB_5120_224x224_GN.JPG,0.3571428571428571,0.5609756097560976,moderate
data/raw/images/train\moderate\DSC_1907_FB_5120_224x224_HF.JPG,0.4285714285714286,0.048780487804878,moderate
data/raw/images/train\moderate\DSC_1907_FB_5120_224x224_HF_GN.JPG,0.8571428571428572,0.1707317073170731,moderate
data/raw/images/train\moderate\DSC_1907_FB_5120_224x224_HF_RBC.JPG,0.4285714285714286,0.4146341463414634,moderate
data/raw/images/train\moderate\DSC_1907_FB_5120_224x224_HF_RBC_GN.JPG,0.2857142857142857,0.2682926829268293,moderate
data/raw/images/train\moderate\DSC_1907_FB_5120_224x224_RGS.JPG,0.3571428571428571,0.3902439024390244,moderate
data/raw/images/train\moderate\DSC_1907_FB_5160_224x224.JPG,0.4285714285714286,0.4390243902439024,moderate
data/raw/images/train\moderate\DSC_1907_FB_5160_224x224_HF.JPG,0.5000000000000001,0.5121951219512195,moderate
data/raw/images/train\moderate\DSC_1907_FB_5160_224x224_HF_SSR.JPG,0.5000000000000001,0.4878048780487805,moderate
data/raw/images/train\moderate\DSC_1907_FB_5160_224x224_SSR.JPG,0.6428571428571429,0.5609756097560976,moderate
data/raw/images/train\moderate\DSC_1907_FB_520_224x224.JPG,0.5000000000000001,0.4390243902439024,moderate
data/raw/images/train\moderate\DSC_1907_FB_520_224x224_HF.JPG,0.2857142857142857,0.0975609756097561,moderate
data/raw/images/train\moderate\DSC_1907_FB_520_224x224_HF_RBC.JPG,0.3571428571428571,0.1951219512195122,moderate
data/raw/images/train\moderate\DSC_1907_FB_520_224x224_HF_RBC_GN.JPG,0.5000000000000001,0.6097560975609756,moderate
data/raw/images/train\moderate\DSC_1907_FB_520_224x224_HM.JPG,0.3571428571428571,0.3414634146341463,moderate
data/raw/images/train\moderate\DSC_1907_FB_5280_224x224.JPG,0.6428571428571429,0.6585365853658537,moderate
data/raw/images/train\moderate\DSC_1907_FB_5280_224x224_HF.JPG,0.3571428571428571,0.2682926829268293,moderate
data/raw/images/train\moderate\DSC_1907_FB_5280_224x224_HF_RGS.JPG,0.4285714285714286,0.2439024390243902,moderate
data/raw/images/train\moderate\DSC_1907_FB_5280_224x224_MB.JPG,0.2857142857142857,0.1463414634146341,moderate
data/raw/images/train\moderate\DSC_1907_FB_5320_224x224.JPG,0.3571428571428571,0.1951219512195122,moderate
data/raw/images/train\moderate\DSC_1907_FB_5320_224x224_HF.JPG,0.7857142857142857,0.5365853658536586,moderate
data/raw/images/train\moderate\DSC_1907_FB_5320_224x224_HF_HE.JPG,0.4285714285714286,0.4146341463414634,moderate
data/raw/images/train\moderate\DSC_1907_FB_5320_224x224_MB.JPG,0.3571428571428571,0.4146341463414634,moderate
data/raw/images/train\moderate\DSC_1907_FB_5320_224x224_MB_GN.JPG,0.3571428571428571,0.3414634146341463,moderate
data/raw/images/train\moderate\DSC_1907_FB_5400_224x224.JPG,0.4285714285714286,0.2439024390243902,moderate
data/raw/images/train\moderate\DSC_1907_FB_5400_224x224_HF.JPG,0.4285714285714286,0.4146341463414634,moderate
data/raw/images/train\moderate\DSC_1907_FB_5400_224x224_HF_RBC.JPG,0.3571428571428571,0.073170731707317,moderate
data/raw/images/train\moderate\DSC_1907_FB_5400_224x224_HM.JPG,0.2142857142857143,0.1707317073170731,moderate
data/raw/images/train\moderate\DSC_1907_FB_5480_224x224.JPG,0.3571428571428571,0.3170731707317073,moderate
data/raw/images/train\moderate\DSC_1907_FB_5480_224x224_GN.JPG,0.7142857142857143,0.4878048780487805,moderate
data/raw/images/train\moderate\DSC_1907_FB_5480_224x224_HF.JPG,0.3571428571428571,0.073170731707317,moderate
data/raw/images/train\moderate\DSC_1907_FB_5480_224x224_HF_GN.JPG,0.2857142857142857,0.4878048780487805,moderate
data/raw/images/train\moderate\DSC_1907_FB_5480_224x224_HF_SSR.JPG,0.7142857142857143,0.0975609756097561,moderate
data/raw/images/train\moderate\DSC_1907_FB_5480_224x224_SSR.JPG,0.4285714285714286,0.4146341463414634,moderate
data/raw/images/train\moderate\DSC_1907_FB_5480_224x224_SSR_GN.JPG,0.5714285714285715,0.6341463414634146,moderate
data/raw/images/train\moderate\DSC_1907_FB_5520_224x224.JPG,0.2857142857142857,0.3414634146341463,moderate
data/raw/images/train\moderate\DSC_1907_FB_5520_224x224_HF.JPG,0.5000000000000001,0.3170731707317073,moderate
data/raw/images/train\moderate\DSC_1907_FB_5520_224x224_HF_RBC.JPG,0.2857142857142857,0.4634146341463415,moderate
data/raw/images/train\moderate\DSC_1907_FB_5520_224x224_HF_RBC_GN.JPG,0.3571428571428571,0.3414634146341463,moderate
data/raw/images/train\moderate\DSC_1907_FB_5520_224x224_SSR.JPG,0.5000000000000001,0.5121951219512195,moderate
data/raw/images/train\moderate\DSC_1907_FB_5520_224x224_SSR_GN.JPG,0.4285714285714286,0.3902439024390244,moderate
data/raw/images/train\moderate\DSC_1907_FB_5560_224x224.JPG,0.5000000000000001,0.4146341463414634,moderate
data/raw/images/train\moderate\DSC_1907_FB_5560_224x224_GN.JPG,0.3571428571428571,0.3170731707317073,moderate
data/raw/images/train\moderate\DSC_1907_FB_5560_224x224_HF.JPG,0.3571428571428571,0.4146341463414634,moderate
data/raw/images/train\moderate\DSC_1907_FB_5560_224x224_HF_HM.JPG,0.5000000000000001,0.3170731707317073,moderate
data/raw/images/train\moderate\DSC_1907_FB_5560_224x224_RGS.JPG,0.5000000000000001,0.5121951219512195,moderate
data/raw/images/train\moderate\DSC_1907_FB_5600_224x224.JPG,0.5714285714285715,0.5853658536585366,moderate
data/raw/images/train\moderate\DSC_1907_FB_5600_224x224_HF.JPG,0.2857142857142857,0.2439024390243902,moderate
data/raw/images/train\moderate\DSC_1907_FB_5600_224x224_HF_GN.JPG,0.3571428571428571,0.0975609756097561,moderate
data/raw/images/train\moderate\DSC_1907_FB_5600_224x224_HF_RBC.JPG,0.3571428571428571,0.3414634146341463,moderate
data/raw/images/train\moderate\DSC_1907_FB_5600_224x224_RGS.JPG,0.7857142857142857,0.8780487804878049,moderate
data/raw/images/train\moderate\DSC_1907_FB_560_224x224.JPG,0.5000000000000001,0.1951219512195122,moderate
data/raw/images/train\moderate\DSC_1907_FB_560_224x224_HE.JPG,0.4285714285714286,0.4390243902439024,moderate
data/raw/images/train\moderate\DSC_1907_FB_560_224x224_HE_GN.JPG,0.3571428571428571,0.1707317073170731,moderate
data/raw/images/train\moderate\DSC_1907_FB_560_224x224_HF.JPG,0.9285714285714284,0.4390243902439024,moderate
data/raw/images/train\moderate\DSC_1907_FB_560_224x224_HF_GN.JPG,0.5000000000000001,0.6097560975609756,moderate
data/raw/images/train\moderate\DSC_1907_FB_560_224x224_HF_RBC.JPG,0.7857142857142857,0.2195121951219512,moderate
data/raw/images/train\moderate\DSC_1907_FB_5640_224x224.JPG,0.4285714285714286,0.5853658536585366,moderate
data/raw/images/train\moderate\DSC_1907_FB_5640_224x224_HF.JPG,0.7142857142857143,0.7804878048780488,moderate
data/raw/images/train\moderate\DSC_1907_FB_5640_224x224_HF_MB.JPG,0.4285714285714286,0.5121951219512195,moderate
data/raw/images/train\moderate\DSC_1907_FB_5640_224x224_HF_MB_GN.JPG,0.7857142857142857,0.902439024390244,moderate
data/raw/images/train\moderate\DSC_1907_FB_5640_224x224_RGS.JPG,0.7142857142857143,0.4878048780487805,moderate
data/raw/images/train\moderate\DSC_1907_FB_5680_224x224.JPG,0.2857142857142857,0.1951219512195122,moderate
data/raw/images/train\moderate\DSC_1907_FB_5680_224x224_GN.JPG,0.7142857142857143,0.902439024390244,moderate
data/raw/images/train\moderate\DSC_1907_FB_5680_224x224_HF.JPG,0.7857142857142857,0.5609756097560976,moderate
data/raw/images/train\moderate\DSC_1907_FB_5680_224x224_HF_SSR.JPG,0.2857142857142857,0.3658536585365853,moderate
data/raw/images/train\moderate\DSC_1907_FB_5680_224x224_HF_SSR_GN.JPG,0.3571428571428571,0.4634146341463415,moderate
data/raw/images/train\moderate\DSC_1907_FB_5680_224x224_RGS.JPG,0.4285714285714286,0.3902439024390244,moderate
data/raw/images/train\moderate\DSC_1907_FB_5680_224x224_RGS_GN.JPG,0.4285714285714286,0.1219512195121951,moderate
data/raw/images/train\moderate\DSC_1907_FB_5720_224x224.JPG,0.5000000000000001,0.3902439024390244,moderate
data/raw/images/train\moderate\DSC_1907_FB_5720_224x224_HF.JPG,0.9285714285714284,0.2195121951219512,moderate
data/raw/images/train\moderate\DSC_1907_FB_5720_224x224_HF_RBC.JPG,0.4285714285714286,0.5121951219512195,moderate
data/raw/images/train\moderate\DSC_1907_FB_5720_224x224_SSR.JPG,0.3571428571428571,0.4146341463414634,moderate
data/raw/images/train\moderate\DSC_1907_FB_5720_224x224_SSR_GN.JPG,0.6428571428571429,0.3658536585365853,moderate
data/raw/images/train\moderate\DSC_1907_FB_5760_224x224.JPG,0.3571428571428571,0.1707317073170731,moderate
data/raw/images/train\moderate\DSC_1907_FB_5760_224x224_HF.JPG,0.4285714285714286,0.4634146341463415,moderate
data/raw/images/train\moderate\DSC_1907_FB_5760_224x224_HF_SSR.JPG,0.2857142857142857,0.3658536585365853,moderate
data/raw/images/train\moderate\DSC_1907_FB_5760_224x224_MB.JPG,0.3571428571428571,0.5365853658536586,moderate
data/raw/images/train\moderate\DSC_1907_FB_5760_224x224_MB_GN.JPG,0.5714285714285715,0.5121951219512195,moderate
data/raw/images/train\moderate\DSC_1907_FB_5920_224x224.JPG,0.5000000000000001,0.1951219512195122,moderate
data/raw/images/train\moderate\DSC_1907_FB_5920_224x224_HF.JPG,0.4285714285714286,0.024390243902439,moderate
data/raw/images/train\moderate\DSC_1907_FB_5920_224x224_HF_HM.JPG,0.4285714285714286,0.4146341463414634,moderate
data/raw/images/train\moderate\DSC_1907_FB_5920_224x224_HF_HM_GN.JPG,0.4285714285714286,0.2682926829268293,moderate
data/raw/images/train\moderate\DSC_1907_FB_5920_224x224_RGS.JPG,0.2857142857142857,0.2926829268292683,moderate
data/raw/images/train\moderate\DSC_1907_FB_600_224x224.JPG,0.3571428571428571,0.2195121951219512,moderate
data/raw/images/train\moderate\DSC_1907_FB_600_224x224_HF.JPG,0.5714285714285715,0.5365853658536586,moderate
data/raw/images/train\moderate\DSC_1907_FB_600_224x224_HF_RBC.JPG,0.5000000000000001,0.6097560975609756,moderate
data/raw/images/train\moderate\DSC_1907_FB_600_224x224_HM.JPG,0.2857142857142857,0.3414634146341463,moderate
data/raw/images/train\moderate\DSC_1907_FB_6040_224x224.JPG,0.4285714285714286,0.2195121951219512,moderate
data/raw/images/train\moderate\DSC_1907_FB_6040_224x224_GN.JPG,0.6428571428571429,0.5609756097560976,moderate
data/raw/images/train\moderate\DSC_1907_FB_6040_224x224_HF.JPG,0.4285714285714286,0.024390243902439,moderate
data/raw/images/train\moderate\DSC_1907_FB_6040_224x224_HF_MB.JPG,0.4285714285714286,0.3414634146341463,moderate
data/raw/images/train\moderate\DSC_1907_FB_6040_224x224_SSR.JPG,0.7857142857142857,0.1951219512195122,moderate
data/raw/images/train\moderate\DSC_1907_FB_6080_224x224.JPG,0.7142857142857143,0.3414634146341463,moderate
data/raw/images/train\moderate\DSC_1907_FB_6080_224x224_HF.JPG,0.3571428571428571,0.4390243902439024,moderate
data/raw/images/train\moderate\DSC_1907_FB_6080_224x224_HF_RGS.JPG,0.5714285714285715,0.3902439024390244,moderate
data/raw/images/train\moderate\DSC_1907_FB_6080_224x224_HM.JPG,0.2857142857142857,0.2926829268292683,moderate
data/raw/images/train\moderate\DSC_1907_FB_6120_224x224.JPG,0.5714285714285715,0.4878048780487805,moderate
data/raw/images/train\moderate\DSC_1907_FB_6120_224x224_HF.JPG,0.2857142857142857,0.2195121951219512,moderate
data/raw/images/train\moderate\DSC_1907_FB_6120_224x224_HF_SSR.JPG,0.6428571428571429,0.5121951219512195,moderate
data/raw/images/train\moderate\DSC_1907_FB_6120_224x224_RBC.JPG,0.4285714285714286,0.5365853658536586,moderate
data/raw/images/train\moderate\DSC_1907_FB_6160_224x224.JPG,0.5000000000000001,0.2195121951219512,moderate
data/raw/images/train\moderate\DSC_1907_FB_6160_224x224_HF.JPG,0.5714285714285715,0.6097560975609756,moderate
data/raw/images/train\moderate\DSC_1907_FB_6160_224x224_HF_RBC.JPG,0.7142857142857143,0.3170731707317073,moderate
data/raw/images/train\moderate\DSC_1907_FB_6160_224x224_HF_RBC_GN.JPG,0.8571428571428572,0.6097560975609756,moderate
data/raw/images/train\moderate\DSC_1907_FB_6160_224x224_HM.JPG,0.3571428571428571,0.3658536585365853,moderate
data/raw/images/train\moderate\DSC_1907_FB_6200_224x224.JPG,0.4285714285714286,0.4390243902439024,moderate
data/raw/images/train\moderate\DSC_1907_FB_6200_224x224_HF.JPG,0.2142857142857143,0.2926829268292683,moderate
data/raw/images/train\moderate\DSC_1907_FB_6200_224x224_HF_SSR.JPG,0.5000000000000001,0.4146341463414634,moderate
data/raw/images/train\moderate\DSC_1907_FB_6200_224x224_SSR.JPG,0.2857142857142857,0.3902439024390244,moderate
data/raw/images/train\moderate\DSC_1907_FB_6240_224x224.JPG,0.4285714285714286,0.2439024390243902,moderate
data/raw/images/train\moderate\DSC_1907_FB_6240_224x224_HF.JPG,0.7142857142857143,0.7317073170731707,moderate
data/raw/images/train\moderate\DSC_1907_FB_6240_224x224_HF_HE.JPG,0.2142857142857143,0.2682926829268293,moderate
data/raw/images/train\moderate\DSC_1907_FB_6240_224x224_MB.JPG,0.5000000000000001,0.3902439024390244,moderate
data/raw/images/train\moderate\DSC_1907_FB_6280_224x224.JPG,0.6428571428571429,0.4146341463414634,moderate
data/raw/images/train\moderate\DSC_1907_FB_6280_224x224_HF.JPG,0.2857142857142857,0.4146341463414634,moderate
data/raw/images/train\moderate\DSC_1907_FB_6280_224x224_HF_GN.JPG,0.5714285714285715,0.2682926829268293,moderate
data/raw/images/train\moderate\DSC_1907_FB_6280_224x224_HF_HE.JPG,0.4285714285714286,0.1463414634146341,moderate
data/raw/images/train\moderate\DSC_1907_FB_6280_224x224_SSR.JPG,0.5714285714285715,0.5609756097560976,moderate
data/raw/images/train\moderate\DSC_1907_FB_6360_224x224.JPG,0.5000000000000001,0.6097560975609756,moderate
data/raw/images/train\moderate\DSC_1907_FB_6360_224x224_GN.JPG,0.7142857142857143,0.5365853658536586,moderate
data/raw/images/train\moderate\DSC_1907_FB_6360_224x224_HE.JPG,0.6428571428571429,0.048780487804878,moderate
data/raw/images/train\moderate\DSC_1907_FB_6360_224x224_HF.JPG,0.3571428571428571,0.1219512195121951,moderate
